settlement_id,bank_transaction_id,settlement_amount,bank_amount,amount_difference,amount_difference_pct,relative_amount_difference,date_difference_days,utr_match,utr_missing,utr_similarity,rrn_exact,rrn_similarity,order_id_exact,settlement_id_exact,gateway_ref_exact,auth_code_exact,customer_name_similarity,vpa_similarity,narration_similarity,currency_match,same_direction,status_compatible,candidate_count,split_candidate,fee_adjusted_difference,expected_settlement_date_gap,duplicate_risk,is_digit_transposition,label,source_type_SETTLEMENT,channel_BANK_TRANSFER
ORD-5039,UTR398235977635,50473.6,41432.97,9040.63,0.179116,0.179116,19,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,9040.63,19,0,0,0,1,1
ORD-5039,UTR467567156492,50473.6,140842.09,90368.49,1.790411,0.64163,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,90368.49,3,0,0,0,1,1
ORD-5039,UTR301320421069,50473.6,13333.83,37139.77,0.735826,0.735826,24,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0645,1,1,1,1,0,37139.77,24,0,0,0,1,1
ORD-5039,UTR524971960828,50473.6,1484.92,48988.68,0.97058,0.97058,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1212,1,1,1,1,0,48988.68,3,0,0,0,1,1
ORD-5039,UTR215256385481,50473.6,6873.25,43600.35,0.863825,0.863825,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1212,1,1,1,1,0,43600.35,6,0,0,0,1,1
ORD-5039,UTR550585953330,50473.6,176287.23,125813.63,2.492662,0.713685,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,125813.63,1,0,0,0,1,1
ORD-5019,UTR218242398173,2350.3,27519.04,25168.74,10.708735,0.914594,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1379,1,1,1,1,0,25168.74,14,0,0,0,1,1
ORD-5019,UTR828067113431,2350.3,20902.0,18551.7,7.893333,0.887556,26,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,18551.7,26,0,0,0,1,1
ORD-5019,UTR112790183691,2350.3,2354.87,4.57,0.001944,0.001941,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2143,1,1,1,1,0,4.57,2,0,0,0,1,1
ORD-5019,UTR164339399508,2350.3,46728.71,44378.41,18.882019,0.949703,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,44378.41,12,0,0,0,1,1
ORD-5019,UTR897413148929,2350.3,30980.83,28630.53,12.181649,0.924137,27,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,28630.53,27,0,0,0,1,1
ORD-5019,UTR251113786540,2350.3,35331.52,32981.22,14.03277,0.933479,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,32981.22,2,0,0,0,1,1
ORD-5019,UTR668163047993,2350.3,-8685.7,11036.0,4.695571,1.270594,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.24,1,1,1,1,0,11036.0,12,0,0,0,1,1
ORD-5019,UTR398235977635,2350.3,41432.97,39082.67,16.628801,0.943275,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,39082.67,16,0,0,0,1,1
ORD-5019,UTR467567156492,2350.3,140842.09,138491.79,58.925154,0.983313,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3529,1,1,1,1,0,138491.79,0,0,0,0,1,1
ORD-5019,UTR301320421069,2350.3,13333.83,10983.53,4.673246,0.823734,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,10983.53,21,0,0,0,1,1
ORD-5019,UTR524971960828,2350.3,1484.92,865.38,0.3682,0.3682,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3226,1,1,1,1,0,865.38,6,0,0,0,1,1
ORD-5019,UTR215256385481,2350.3,6873.25,4522.95,1.924414,0.658051,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,4522.95,3,0,0,0,1,1
ORD-5019,UTR550585953330,2350.3,176287.23,173936.93,74.006267,0.986668,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3529,1,1,1,1,0,173936.93,2,0,0,0,1,1
ORD-5033,UTR218242398173,7411.94,27519.04,20107.1,2.712799,0.730661,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2703,1,1,1,1,0,20107.1,3,0,0,0,1,1
ORD-5033,UTR828067113431,7411.94,20902.0,13490.06,1.820044,0.645396,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4211,1,1,1,1,0,13490.06,15,0,0,0,1,1
ORD-5033,UTR112790183691,7411.94,2354.87,5057.07,0.682287,0.682287,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,5057.07,13,0,0,0,1,1
ORD-5033,UTR164339399508,7411.94,46728.71,39316.77,5.304518,0.841384,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,39316.77,1,0,0,0,1,1
ORD-5033,UTR897413148929,7411.94,30980.83,23568.89,3.179854,0.760757,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2703,1,1,1,1,0,23568.89,16,0,0,0,1,1
ORD-5033,UTR251113786540,7411.94,35331.52,27919.58,3.766838,0.790217,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1579,1,1,1,1,0,27919.58,13,0,0,0,1,1
ORD-5033,UTR668163047993,7411.94,-8685.7,16097.64,2.171852,1.85335,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3636,1,1,1,1,0,16097.64,1,0,0,0,1,1
ORD-5033,UTR398235977635,7411.94,41432.97,34021.03,4.59003,0.82111,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1579,1,1,1,1,0,34021.03,5,0,0,0,1,1
ORD-5033,UTR467567156492,7411.94,140842.09,133430.15,18.002055,0.947374,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0952,1,1,1,1,0,133430.15,11,0,0,0,1,1
ORD-5033,UTR301320421069,7411.94,13333.83,5921.89,0.798966,0.444125,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3784,1,1,1,1,0,5921.89,10,0,0,0,1,1
ORD-5033,UTR524971960828,7411.94,1484.92,5927.02,0.799658,0.799658,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.359,1,1,1,1,0,5927.02,17,0,0,0,1,1
ORD-5033,UTR215256385481,7411.94,6873.25,538.69,0.072679,0.072679,8,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2564,1,1,1,1,0,538.69,8,0,0,0,1,1
ORD-5033,UTR550585953330,7411.94,176287.23,168875.29,22.784222,0.957955,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0952,1,1,1,1,0,168875.29,13,0,0,0,1,1
ORD-5025,UTR218242398173,30980.83,27519.04,3461.79,0.11174,0.11174,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,3461.79,2,0,0,0,1,1
ORD-5025,UTR828067113431,30980.83,20902.0,10078.83,0.325325,0.325325,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,10078.83,14,0,0,0,1,1
ORD-5025,UTR112790183691,30980.83,2354.87,28625.96,0.923989,0.923989,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,28625.96,14,0,0,0,1,1
ORD-5025,UTR164339399508,30980.83,46728.71,15747.88,0.50831,0.337007,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,15747.88,0,0,0,0,1,1
ORD-5025,UTR897413148929,30980.83,30980.83,0.0,0.0,0.0,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.7333,1,1,1,1,0,0.0,15,0,0,0,1,1
ORD-5025,UTR251113786540,30980.83,35331.52,4350.69,0.140432,0.123139,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,4350.69,14,0,0,0,1,1
ORD-5025,UTR668163047993,30980.83,-8685.7,39666.53,1.280357,1.280357,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3077,1,1,1,1,0,39666.53,0,0,0,0,1,1
ORD-5025,UTR398235977635,30980.83,41432.97,10452.14,0.337374,0.252266,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,10452.14,4,0,0,0,1,1
ORD-5025,UTR467567156492,30980.83,140842.09,109861.26,3.546104,0.780031,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,109861.26,12,0,0,0,1,1
ORD-5025,UTR301320421069,30980.83,13333.83,17647.0,0.56961,0.56961,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,17647.0,9,0,0,0,1,1
ORD-5025,UTR524971960828,30980.83,1484.92,29495.91,0.95207,0.95207,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,29495.91,18,0,0,0,1,1
ORD-5025,UTR215256385481,30980.83,6873.25,24107.58,0.778145,0.778145,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,24107.58,9,0,0,0,1,1
ORD-5025,UTR550585953330,30980.83,176287.23,145306.4,4.690204,0.824259,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,145306.4,14,0,0,0,1,1
ORD-5010,UTR218242398173,6188.25,27519.04,21330.79,3.446983,0.775128,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,21330.79,3,0,0,0,1,1
ORD-5010,UTR828067113431,6188.25,20902.0,14713.75,2.377692,0.70394,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3871,1,1,1,1,0,14713.75,9,0,0,0,1,1
ORD-5010,UTR112790183691,6188.25,2354.87,3833.38,0.619461,0.619461,19,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1379,1,1,1,1,0,3833.38,19,0,0,0,1,1
ORD-5010,UTR164339399508,6188.25,46728.71,40540.46,6.551199,0.867571,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,40540.46,5,0,0,0,1,1
ORD-5010,UTR897413148929,6188.25,30980.83,24792.58,4.006396,0.800256,10,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,24792.58,10,0,0,0,1,1
ORD-5010,UTR251113786540,6188.25,35331.52,29143.27,4.709453,0.824852,19,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,29143.27,19,0,0,0,1,1
ORD-5010,UTR668163047993,6188.25,-8685.7,14873.95,2.403579,1.712464,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2308,1,1,1,1,0,14873.95,5,0,0,0,1,1
ORD-5010,UTR398235977635,6188.25,41432.97,35244.72,5.695426,0.850644,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,35244.72,1,0,0,0,1,1
ORD-5010,UTR467567156492,6188.25,140842.09,134653.84,21.759599,0.956062,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,134653.84,17,0,0,0,1,1
ORD-5010,UTR301320421069,6188.25,13333.83,7145.58,1.154701,0.535899,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,7145.58,4,0,0,0,1,1
ORD-5010,UTR524971960828,6188.25,1484.92,4703.33,0.760042,0.760042,23,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3125,1,1,1,1,0,4703.33,23,0,0,0,1,1
ORD-5010,UTR215256385481,6188.25,6873.25,685.0,0.110694,0.099662,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,685.0,14,0,0,0,1,1
ORD-5010,UTR550585953330,6188.25,176287.23,170098.98,27.487412,0.964897,19,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,170098.98,19,0,0,0,1,1
ORD-5040,UTR218242398173,3472.48,27519.04,24046.56,6.924895,0.873815,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3529,1,1,1,1,0,24046.56,1,0,0,0,1,1
ORD-5040,UTR828067113431,3472.48,20902.0,17429.52,5.019329,0.833869,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4,1,1,1,1,0,17429.52,11,0,0,0,1,1
ORD-5040,UTR112790183691,3472.48,2354.87,1117.61,0.321848,0.321848,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1212,1,1,1,1,0,1117.61,17,0,0,0,1,1
ORD-5040,UTR164339399508,3472.48,46728.71,43256.23,12.456869,0.925689,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2424,1,1,1,1,0,43256.23,3,0,0,0,1,1
ORD-5040,UTR897413148929,3472.48,30980.83,27508.35,7.921817,0.887915,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1765,1,1,1,1,0,27508.35,12,0,0,0,1,1
ORD-5040,UTR251113786540,3472.48,35331.52,31859.04,9.174722,0.901717,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,31859.04,17,0,0,0,1,1
ORD-5040,UTR668163047993,3472.48,-8685.7,12158.18,3.501296,1.399793,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3333,1,1,1,1,0,12158.18,3,0,0,0,1,1
ORD-5040,UTR398235977635,3472.48,41432.97,37960.49,10.93181,0.91619,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,37960.49,1,0,0,0,1,1
ORD-5040,UTR467567156492,3472.48,140842.09,137369.61,39.559511,0.975345,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2051,1,1,1,1,0,137369.61,15,0,0,0,1,1
ORD-5040,UTR301320421069,3472.48,13333.83,9861.35,2.839858,0.739574,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2941,1,1,1,1,0,9861.35,6,0,0,0,1,1
ORD-5040,UTR524971960828,3472.48,1484.92,1987.56,0.572375,0.572375,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,1987.56,21,0,0,0,1,1
ORD-5040,UTR215256385481,3472.48,6873.25,3400.77,0.979349,0.494783,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,3400.77,12,0,0,0,1,1
ORD-5040,UTR550585953330,3472.48,176287.23,172814.75,49.766953,0.980302,17,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2051,1,1,1,1,0,172814.75,17,0,0,0,1,1
ORD-5031,UTR828067113431,27519.04,20902.0,6617.04,0.240453,0.240453,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,6617.04,12,0,0,0,1,1
ORD-5031,UTR112790183691,27519.04,2354.87,25164.17,0.914428,0.914428,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,25164.17,16,0,0,0,1,1
ORD-5031,UTR164339399508,27519.04,46728.71,19209.67,0.69805,0.411089,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1379,1,1,1,1,0,19209.67,2,0,0,0,1,1
ORD-5031,UTR897413148929,27519.04,30980.83,3461.79,0.125796,0.11174,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4,1,1,1,1,0,3461.79,13,0,0,0,1,1
ORD-5031,UTR251113786540,27519.04,35331.52,7812.48,0.283894,0.221119,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,7812.48,16,0,0,0,1,1
ORD-5031,UTR668163047993,27519.04,-8685.7,36204.74,1.315625,1.315625,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2308,1,1,1,1,0,36204.74,2,0,0,0,1,1
ORD-5031,UTR398235977635,27519.04,41432.97,13913.93,0.505611,0.335818,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,13913.93,2,0,0,0,1,1
ORD-5031,UTR467567156492,27519.04,140842.09,113323.05,4.117987,0.804611,14,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,113323.05,14,0,0,0,1,1
ORD-5031,UTR301320421069,27519.04,13333.83,14185.21,0.515469,0.515469,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,14185.21,7,0,0,0,1,1
ORD-5031,UTR524971960828,27519.04,1484.92,26034.12,0.94604,0.94604,20,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,26034.12,20,0,0,0,1,1
ORD-5031,UTR215256385481,27519.04,6873.25,20645.79,0.750237,0.750237,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1875,1,1,1,1,0,20645.79,11,0,0,0,1,1
ORD-5031,UTR550585953330,27519.04,176287.23,148768.19,5.406009,0.843897,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1714,1,1,1,1,0,148768.19,16,0,0,0,1,1
ORD-5003,UTR218242398173,16100.66,27519.04,11418.38,0.709187,0.414927,13,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1379,1,1,1,1,0,11418.38,13,0,0,0,1,1
ORD-5003,UTR828067113431,16100.66,20902.0,4801.34,0.298208,0.229707,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,4801.34,1,0,0,0,1,1
ORD-5003,UTR112790183691,16100.66,2354.87,13745.79,0.853741,0.853741,29,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,13745.79,29,0,0,0,1,1
ORD-5003,UTR164339399508,16100.66,46728.71,30628.05,1.902285,0.655444,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2143,1,1,1,1,0,30628.05,15,0,0,0,1,1
ORD-5003,UTR897413148929,16100.66,30980.83,14880.17,0.924196,0.480302,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1379,1,1,1,1,0,14880.17,0,0,0,0,1,1
ORD-5003,UTR251113786540,16100.66,35331.52,19230.86,1.194414,0.544298,29,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,19230.86,29,0,0,0,1,1
ORD-5003,UTR668163047993,16100.66,-8685.7,24786.36,1.539462,1.539462,15,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.32,1,1,1,1,0,24786.36,15,0,0,0,1,1
ORD-5003,UTR398235977635,16100.66,41432.97,25332.31,1.573371,0.611405,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,25332.31,11,0,0,0,1,1
ORD-5003,UTR467567156492,16100.66,140842.09,124741.43,7.747597,0.885683,27,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2941,1,1,1,1,0,124741.43,27,0,0,0,1,1
ORD-5003,UTR301320421069,16100.66,13333.83,2766.83,0.171846,0.171846,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,2766.83,6,0,0,0,1,1
ORD-5003,UTR524971960828,16100.66,1484.92,14615.74,0.907773,0.907773,33,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,14615.74,33,0,0,0,1,1
ORD-5003,UTR215256385481,16100.66,6873.25,9227.41,0.573108,0.573108,24,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.129,1,1,1,1,0,9227.41,24,0,0,0,1,1
ORD-5003,UTR550585953330,16100.66,176287.23,160186.57,9.949069,0.908668,29,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2941,1,1,1,1,0,160186.57,29,0,0,0,1,1
ORD-5022,UTR218242398173,35723.32,27519.04,8204.28,0.229662,0.229662,23,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2703,1,1,1,1,0,8204.28,23,0,0,0,1,1
ORD-5022,UTR828067113431,35723.32,20902.0,14821.32,0.414892,0.414892,35,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.4211,1,1,1,1,0,14821.32,35,0,0,0,1,1
ORD-5022,UTR112790183691,35723.32,2354.87,33368.45,0.93408,0.93408,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,33368.45,7,0,0,0,1,1
ORD-5022,UTR164339399508,35723.32,46728.71,11005.39,0.308073,0.235517,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1667,1,1,1,1,0,11005.39,21,0,0,0,1,1
ORD-5022,UTR897413148929,35723.32,30980.83,4742.49,0.132756,0.132756,36,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2703,1,1,1,1,0,4742.49,36,0,0,0,1,1
ORD-5022,UTR251113786540,35723.32,35331.52,391.8,0.010968,0.010968,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1579,1,1,1,1,0,391.8,7,0,0,0,1,1
ORD-5022,UTR668163047993,35723.32,-8685.7,44409.02,1.243138,1.243138,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3636,1,1,1,1,0,44409.02,21,0,0,0,1,1
ORD-5022,UTR398235977635,35723.32,41432.97,5709.65,0.15983,0.137805,25,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1579,1,1,1,1,0,5709.65,25,0,0,0,1,1
ORD-5022,UTR467567156492,35723.32,140842.09,105118.77,2.942581,0.746359,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0952,1,1,1,1,0,105118.77,9,0,0,0,1,1
ORD-5022,UTR301320421069,35723.32,13333.83,22389.49,0.626747,0.626747,30,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.3784,1,1,1,1,0,22389.49,30,0,0,0,1,1
ORD-5022,UTR524971960828,35723.32,1484.92,34238.4,0.958433,0.958433,3,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.359,1,1,1,1,0,34238.4,3,0,0,0,1,1
ORD-5022,UTR215256385481,35723.32,6873.25,28850.07,0.807598,0.807598,12,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2564,1,1,1,1,0,28850.07,12,0,0,0,1,1
ORD-5022,UTR550585953330,35723.32,176287.23,140563.91,3.934794,0.797357,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0952,1,1,1,1,0,140563.91,7,0,0,0,1,1
ORD-5012,UTR218242398173,10501.08,27519.04,17017.96,1.620591,0.618407,9,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2759,1,1,1,1,0,17017.96,9,0,0,0,1,1
ORD-5012,UTR828067113431,10501.08,20902.0,10400.92,0.990462,0.497604,21,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2667,1,1,1,1,0,10400.92,21,0,0,0,1,1
ORD-5012,UTR112790183691,10501.08,2354.87,8146.21,0.77575,0.77575,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1429,1,1,1,1,0,8146.21,7,0,0,0,1,1
ORD-5012,UTR164339399508,10501.08,46728.71,36227.63,3.449896,0.775276,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2857,1,1,1,1,0,36227.63,7,0,0,0,1,1
ORD-5012,UTR897413148929,10501.08,30980.83,20479.75,1.950252,0.661046,22,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2069,1,1,1,1,0,20479.75,22,0,0,0,1,1
ORD-5012,UTR251113786540,10501.08,35331.52,24830.44,2.364561,0.702784,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,24830.44,7,0,0,0,1,1
ORD-5012,UTR668163047993,10501.08,-8685.7,19186.78,1.827124,1.827124,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.32,1,1,1,1,0,19186.78,7,0,0,0,1,1
ORD-5012,UTR398235977635,10501.08,41432.97,30931.89,2.945591,0.746553,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2,1,1,1,1,0,30931.89,11,0,0,0,1,1
ORD-5012,UTR467567156492,10501.08,140842.09,130341.01,12.412153,0.925441,5,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,130341.01,5,0,0,0,1,1
ORD-5012,UTR301320421069,10501.08,13333.83,2832.75,0.269758,0.212448,16,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.069,1,1,1,1,0,2832.75,16,0,0,0,1,1
ORD-5012,UTR524971960828,10501.08,1484.92,9016.16,0.858594,0.858594,11,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,9016.16,11,0,0,0,1,1
ORD-5012,UTR215256385481,10501.08,6873.25,3627.83,0.345472,0.345472,2,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1935,1,1,1,1,0,3627.83,2,0,0,0,1,1
ORD-5012,UTR550585953330,10501.08,176287.23,165786.15,15.787533,0.940432,7,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2353,1,1,1,1,0,165786.15,7,0,0,0,1,1
ORD-5035,UTR218242398173,8446.11,27519.04,19072.93,2.258191,0.693081,20,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,19072.93,20,0,0,0,1,1
ORD-5035,UTR828067113431,8446.11,20902.0,12455.89,1.474749,0.595919,32,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,12455.89,32,0,0,0,1,1
ORD-5035,UTR112790183691,8446.11,2354.87,6091.24,0.721189,0.721189,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,6091.24,4,0,0,0,1,1
ORD-5035,UTR164339399508,8446.11,46728.71,38282.6,4.532572,0.819252,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.1333,1,1,1,1,0,38282.6,18,0,0,0,1,1
ORD-5035,UTR897413148929,8446.11,30980.83,22534.72,2.668059,0.727376,33,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.129,1,1,1,1,0,22534.72,33,0,0,0,1,1
ORD-5035,UTR251113786540,8446.11,35331.52,26885.41,3.183171,0.760947,4,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.375,1,1,1,1,0,26885.41,4,0,0,0,1,1
ORD-5035,UTR668163047993,8446.11,-8685.7,17131.81,2.028367,1.972416,18,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,17131.81,18,0,0,0,1,1
ORD-5035,UTR398235977635,8446.11,41432.97,32986.86,3.905568,0.79615,22,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.25,1,1,1,1,0,32986.86,22,0,0,0,1,1
ORD-5035,UTR467567156492,8446.11,140842.09,132395.98,15.67538,0.940031,6,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2222,1,1,1,1,0,132395.98,6,0,0,0,1,1
ORD-5035,UTR301320421069,8446.11,13333.83,4887.72,0.578695,0.366565,27,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.2581,1,1,1,1,0,4887.72,27,0,0,0,1,1
